-200119045,-9090561.606363637
-200171550,-5454484.3518181825
-200186827,-3636313.7418181817
-200194924,-9090801.35
-200203557,-9090555.556363638
-200649777,-9090633.898181818
-201706375,-7272673.240909091
63132,88960.99354545455
1910952,52739.66236363635
50036,24318.88727272727
4398,914.8545454545454
1367968,37438.48363636363
47833,2047.481281818182
111142,8714.952727272728
160795,15853.004754545453
186650,14199.828181818184
-200,1856.6089272727277
1873,1807.9300000000005
367188,16869.326363636363
2034,4171.614545454545
348581,21419.27281818184
469,896.1590909090908
162291,15989.647272727274
47,116.15636363636372
1813,349.99197272727275
1827,4421.484545454547
1424614,64910.43533636364
1654,491.36090909090905
1217415,102890.07363636368
125216,5852.769090909089
508459,52719.34074545456
1147740,52664.810127272736
2066475,187909.8781818182
1985292,36350.01090909091
1982367,72592.38090909089
1891713,18607.469999999998
1450140,31060.26636363636
1198137,22055.113636363636
13685,1433.856363636364
-200000641,-9090779.096363636
-200001162,-9090534.389090909
-200004893,-5454428.936363637
-200005152,-5454493.249999999
-200034384,-7272663.599090908
-200045404,-9090789.144545455
-200076657,-7272650.03181818
-200085020,-9090551.641818183
-200213422,-9090808.447272727
-200299071,-7272627.302727274
-200474942,-5454447.349090909
-201028423,-3636300.0245454544
-201706372,-9090846.730000002
-201843490,-9090743.695454543
-201843491,-9090678.794545455
-202033035,-7272654.66
-200415002,-7272618.184545455
49743,521.5318181818183
914,9545.511481818177
85073,3163.7486272727283
71323,3531.78120909091
1865,1533.8654545454547
22,12314.477272727265
40374,445.929090909091
1754,8697.363636363632
2160,275.0637272727273
38037,1781.1536363636362
507,178.95636363636365
666508,60903.041627272716
1279,4563.86909090909
2044,4746.112672727273
1911549,88888.70582727273
1868332,85240.69205454542
165695,9694.388181818182
106589,10645.105454545454
3754,472.6927272727273
1706036,87737.73141818181
355929,20341.53545454545
43356,2147.3924909090897
83654,3893.184545454547
120961,74203.58063636362
608658,17499.92490909091
1052683,112056.69705454547
1041,15773.586363636367
35753,2934.5901818181824
1033,2167.6636363636367
139133,62275.158509090936
2375,84005.64356363635
2000,257.8652000000001
56112,12368.812454545452
1434028,78773.71690909089
1649480,75039.31636363636
1495649,136040.71596363635
5455,31288.388054545456
41949,83961.79507272728
29287,60959.5281727273
407,5846.8145454545465
908626,45192.97066363636
3603,542.0156818181819
1030,6369.264527272724
196081,10383.663390909087
48736,8281.250909090912
1077886,62355.40010000004
5543,544.4619545454545
168694,9001.057309090907
32,74.18727272727273
2066435,187923.0181818182
1982590,91038.20545454544
1920774,35140.99
1623306,59474.00727272728
660063,12021.468181818182
196118,17920.89363636364
190765,1820.800909090909
122809,1174.3836363636362
88723,78889.28571818181
64782,4695.583636363636
46111,934.5254545454544
44324,9773.846363636363
13548,6344.648181818181
7212,468.54665454545454
7045,150.24
2768,310.9809090909091
-200000049,-9090732.635454547
-200000137,-7272690.310909091
-200000403,-9090615.358181817
-200001300,-9090760.650909094
-200003318,-9090755.413636364
-200003745,-9090746.93818182
-200004144,-5454467.492727272
-200005317,-7272653.384545455
-200023513,-5454476.919090911
-200028568,-7272608.74181818
-200034379,-5454502.088181818
-200034489,-1818161.1481818182
-200037990,-1818161.3736363635
-200081093,-1818161.2145454548
-200118968,-3636331.6627272726
-200119859,-9090761.26181818
-200186804,-9090813.968181817
-200206379,-9090673.258181816
-200213119,-9090833.443636363
-200213483,-5454484.0209090905
-200224464,-7272662.876363636
-200568386,-9090751.973636363
-200622454,-1818161.2454545454
-201706374,-7272672.580000002
-201737406,-9090641.737272728
-202028217,-3636304.483636365
3310,201.66584545454546
150203,8821.960909090909
33993,335.76909090909095
1933192,53690.246081818186
329857,23541.604481818184
-200010860,-9090851.76
83681,3998.6524454545474
279,15335.431818181816
1434015,53663.80673636365
367298,20762.63636363636
1980675,18313.262045454543
136099,10267.283345454549
60496,49513.319999999985
1470353,73154.81045454546
674734,30952.9453090909
1060,1662.1845454545448
295418,15289.567018181819
10663,1020.4663636363638
32207,1679.07
85043,12699.334545454542
2192,1664.6918181818182
29404,2869.7143909090914
682522,35594.22033636364
28100,4578.519999999999
97095,6366.350654545458
157920,11173.016363636369
191494,23353.982727272727
3558,82379.3522727273
413,78.39184545454545
1158,93656.64518181818
518755,32941.15160909091
29548,27087.552636363645
1982095,72525.20818181816
187144,97750.58561818181
245186,12648.292727272727
38501,5983.113690909091
286801,27488.183209090927
53357,6384.041145454545
84593,5646.929963636367
29580,4902.962727272727
2013,4120.299999999999
270,8723.389090909093
2735,9575.41454545454
1082930,51393.403636363626
-200213121,-9090758.634545455
20,3646.9772727272716
88138,7976.050909090906
45669,6445.119999999997
1649503,74992.74909090906
83461,3840.4786999999997
169133,7783.298836363636
1375,8607.859999999999
53355,6361.12340909091
44249,10655.511818181827
186351,3504.084354545454
1649453,75030.38141818185
379,3968.220909090907
186188,12373.104136363638
28609,1676.3424181818173
106591,8632.841818181816
121038,7505.1345454545435
1269201,105976.26839090907
182639,12263.367272727273
147067,6706.045954545456
160798,7337.25
174951,11733.288181818183
28048,5302.647963636363
985001,48666.596990909115
61170,8657.831563636364
86795,8010.328254545455
1372,12017.356363636361
1055688,96025.12572727277
4441,907.8778999999998
4546,458.73756363636363
2094023,95256.82999999997
2083206,76934.18818181817
2015172,56001.895454545454
1985720,36323.4490909091
1982557,54404.58
1982150,18127.895454545454
1982091,18127.35090909091
1929297,44937.189999999995
1921553,35154.318181818184
1921527,52729.88454545454
1921407,87927.68363636364
1920753,17570.259090909094
1623296,74319.18909090907
1434014,13338.75181818182
1269031,11568.060000000001
1080709,96891.00272727273
680114,12581.998181818182
561442,20486.69727272727
418794,3852.8136363636363
387342,92547.88572727275
261517,2449.5309090909095
241477,4402.908181818181
164450,1526.7281818181818
144030,4978.368181818179
132116,4683.964545454545
124939,1926.5236363636363
98024,936.2600000000001
98005,2826.3618181818188
86004,5693.236363636363
71233,692.6218181818183
66379,648.1636363636363
64792,2818.529090909091
63682,912.5790909090911
57052,570.6827272727272
56621,1731.3345454545452
53851,535.4763636363637
52718,755.8736363636364
52033,957.6
47766,1020.0618181818181
47196,489.33363636363634
41874,42772.24545454545
36590,383.85727272727274
33870,2167.337272727273
31346,581.1727272727272
28063,1116.928181818182
25610,1102.0909090909092
21496,803.6409090909092
19151,220.18727272727273
15740,196.94272727272724
13786,684.5889090909092
13643,821.0990909090909
13118,168.02454545454543
7150,414.18545454545455
7129,142.05545454545455
7003,277.1190909090909
6397,127.53636363636363
5010,521.7684909090909
4605,186.58818181818182
4581,405.23727272727274
3990,83.56272727272727
3841,82.56
3669,363.22545454545445
3500,152.78727272727275
3325,367.00909090909084
2256,74950.57909090909
-200000815,-9090760.504545456
-200002012,-9090770.594545454
-200002259,-1818170.6927272729
-200003065,-5454511.529090908
-200004668,-3636338.056363636
-200004710,-3636337.517272727
-200005181,-1818170.6236363638
-200007214,-7272608.749999999
-200007366,-3636341.1245454545
-200007402,-1818170.4209090911
-200007458,-1818170.5954545455
-200027482,-9090797.282727271
-200031977,-5454529.009090909
-200034064,-1818170.5518181818
-200045131,-9090784.048181815
-200047021,-5454474.756363636
-200069657,-9090751.922727272
-200083778,-9090820.644545455
-200084107,-9090862.787272727
-200084642,-9090820.701818183
-200085026,-5454511.654545454
-200110618,-7272680.673636363
-200116066,-1818170.6263636365
-200135616,-5454511.838181819
-200135617,-9090849.316363636
-200145357,-9090711.602727273
-200156152,-1818170.5081818183
-200182102,-1818170.3763636365
-200186814,-7272645.831818182
-200186821,-9090847.84818182
-200186823,-9090852.696363637
-200189779,-7272663.746363635
-200191412,-5454511.709999999
-200200667,-9090785.705454545
-200205957,-1818170.5254545456
-200213468,-9090869.957272727
-200255474,-7272663.60090909
-200267893,-7272701.383636364
-200396331,-3636340.696363636
-200485255,-3636341.18090909
-200543371,-3636341.2199999997
-200558314,-3636332.2136363643
-200558415,-5454502.266363636
-200766764,-7272640.895454545
-200768668,-3636341.2590909093
-201042322,-9090715.596363636
-201129771,-5454500.7690909095
-201217100,-3636350.2218181817
-201331809,-1818170.5445454547
-201382930,-3636341.0018181815
-201508635,-7272654.737272726
-201524216,-3636341.1018181816
-201643824,-3636331.6963636368
-201644061,-9090709.795454547
-201706373,-1818170.6118181818
-201763524,-5454457.220000001
-201853230,-9090852.577272728
-201890426,-5454511.666363637
-201892252,-5454511.3
-201903414,-9090829.659999998
-201993640,-1818169.3472727274
-202008790,-9090806.473636365
-202008793,-9090741.271818183
36913,14625.344118181818
2071,263.9892636363637
1209988,144366.11269090913
96492,8352.156363636364
33981,5436.674918181819
1522056,69297.26436363636
7424,1134.5551454545457
1543704,72087.28460909089
2004797,91196.46717272728
213598,9914.23453636363
202367,5570.599563636363
114248,5270.192727272727
2225,169.4801090909091
55968,6463.209090909091
1742991,79293.99687272728
254250,15497.727036363638
2742,3457.092727272726
547,181.87000000000003
2053,4181.416363636363
1860,4088.8281818181804
238783,12327.31636363637
33886,5482.496363636366
5218,1838.7393090909093
3746,452.86110000000014
1961799,95347.08925454544
40144,422.5627272727272
265488,12177.880909090913
4575,587.2679090909091
2745,1464.175227272727
1524249,69368.37810909093
361050,91438.1195272727
60919,9566.692890909095
204447,11227.704500000002
2019,257.9088000000001
478070,23218.030909090907
122277,92367.16610909095
4564,66383.7969
570,211.49909090909082
58738,2454.0485818181814
86331,28625.47818181818
213485,9794.726463636365
5506,5319.812727272728
63742,77716.04363636364
1234,8742.467272727272
4765,180.10821818181813
335058,19049.524545454547
1759331,83863.1556090909
99479,8492.113618181816
517,176.85727272727263
36747,4698.831327272728
50451,2487.589845454546
227979,14527.832163636363
1301,361.92454545454564
427922,29152.84978181819
1111,15427.822727272724
228398,10507.39909090909
57495,9266.62909090909
2063,255.90776363636365
34008,3061.7324545454553
65496,3117.3427272727267
42,38.32272727272727
283810,16793.25666363636
2251,75053.33
338,1608.7272727272732
204456,10782.929999999998
119044,7516.0718181818165
69278,6308.206309090911
65502,31301.33545454545
4107,466.7160909090909
-200543314,-9090775.962727271
5526,380.1109090909091
1580844,23727.541818181813
458032,20890.54964545455
577469,73711.68
528,5521.060909090907
5598,4406.346309090909
4520,444.8666363636363
45667,10583.723272727273
35750,5552.013172727274
4930,546.9845454545455
45059,2466.062727272727
222991,10245.976363636368
34037,88110.32454545457
1068,2147.857272727272
12960,91966.99545454544
145260,4026.3439636363637
1912215,88411.99422727276
162491,11340.544545454544
85413,5866.096363636365
626119,89058.45518181816
72173,5205.451818181818
43673,5880.44136363636
190323,12764.45545454546
6499,359.77880000000005
1573,3998.5400000000004
1132856,52816.9033909091
470018,41966.79363636363
69578,7086.897272727278
190972,6949.436690909091
499,8724.265827272726
2237,71563.82827272727
1524214,138604.58412727274
267408,16072.993863636364
496496,31070.147272727274
378210,108548.57545454544
610116,31093.72383636363
165301,7662.227481818182
32008,7006.585454545457
4085,414.47363636363644
522,68.80727272727272
357,3857.2009090909096
359407,17922.76
1081,1986.168481818182
28453,5198.669090909092
107,4126.771818181819
5644,4984.378045454546
1562565,164260.6467272727
1932719,89324.48557272728
475966,34948.87208181818
161492,76664.56272727271
363276,34187.70738181819
3982,318.9657272727273
724,131.65363636363628
361177,31844.1809090909
1569,8596.862727272728
40,33.46574545454545
121871,80330.31485454548
79206,12259.138181818184
1851,221.51839999999999
53387,6347.874163636361
963,3547.009990909091
29849,5061.999663636365
1578,1692.2850181818176
585890,94871.2919818182
3904,299.41301818181825
55080,11019.768181818177
1769746,160901.33489090906
766728,69836.94155454545
33877,5456.649090909088
59613,6613.703463636364
667112,31817.861672727286
255204,15487.570109090906
413496,18873.144181818185
48705,4439.784045454548
133925,80844.43863636361
1649295,75004.90958181818
323413,95448.45690000002
222,171.44636363636363
1891714,18580.960909090914
414371,30499.786363636365
142577,6582.339090909091
838,7905.477272727269
154116,13619.289263636363
285107,14470.068181818182
906,1511.7193454545452
331525,18963.27509090909
-200135620,-9090775.942727271
265487,12123.326427272727
89486,11104.481818181823
13215,275.790909090909
2260,176.08818181818182
1604279,29753.018836363633
4181,338.09748181818173
1519373,80676.83554545457
323620,18494.369090909087
67575,3174.502727272726
57494,2746.352727272727
5579,71761.36727272725
1995,192.07181818181812
342658,32137.05472727273
80865,7425.664545454546
1911573,161681.34076363637
44260,10537.984545454543
32263,2954.889936363637
53634,6389.296363636367
4678,553.6310818181819
143222,8863.065454545454
1609233,77096.04226363635
120831,9604.87363636363
69965,7341.488181818186
58113,6511.877054545451
16,1491.0981818181817
29417,87376.62953636369
697025,31792.513972727247
60136,4225.945454545454
74721,79191.23450909092
1988,210.59832727272737
295577,96960.5800363636
111782,10544.312236363638
1982251,90657.68090909091
244698,13839.057490909097
73778,3387.604545454544
376488,18416.194927272732
302485,15230.81589090909
54304,88548.41090909089
445,190.79818181818175
166953,11331.534545454546
165812,7634.936545454546
1849530,90260.61009090907
1701761,78831.03265454549
661182,30088.554672727278
212743,9753.740909090904
182269,19922.520909090912
2373,83906.56202727272
1073987,138296.12558181817
42054,3214.7502363636345
29907,1609.8240727272726
1759396,81465.88997272727
1544982,150932.61471818175
1573536,46431.23930000001
2029,238.24520000000004
875170,41270.48585454544
471826,23955.591718181822
1734920,78906.92331818184
117156,9217.294863636367
1640153,60809.033381818175
2005,200.73181818181828
1649470,74984.88767272724
47780,435.42363636363626
768669,69899.27909090908
2207,268.64909090909083
75,3572.0236363636354
34072,5359.345454545453
28105,5062.082109090906
85,3201.8063636363627
182402,8318.924254545454
42255,5848.757627272727
1195766,44646.68372727273
161620,6040.8887090909075
40222,8052.4072363636415
224455,10210.581272727277
3883,363.4804454545454
63743,92155.98585454546
34093,5768.775500000001
5324,507.94518181818165
457933,20805.000909090915
-200213465,-7272697.6836363645
2335,8686.516118181817
1649508,74985.9761818182
278993,21181.603936363637
1742993,79343.34211818181
466152,101554.3009090909
203133,10727.268399999995
110934,8918.825454545455
28443,1405.9845454545452
1501433,154329.03363636366
191028,10161.180999999995
78156,5159.799090909091
28261,9919.536427272731
68287,6386.984545454547
635,86569.66636363638
55079,11021.68909090909
36922,36543.330072727265
262406,11985.788890909085
2239,273.4507636363636
68288,28745.36272727273
3052,291.89783636363626
414715,37703.33202727272
41273,80888.88090909088
53625,525.9527272727272
48463,11528.634181818186
39845,1918.703654545455
1884934,87171.42935454549
475965,34969.884909090906
416916,19005.25189090909
-201486721,-7272714.076363637
40566,1965.6414636363643
2034765,100323.41604545456
1097466,51377.06363636365
660628,31914.160709090895
660514,31927.464572727273
1524217,138592.48454545444
83677,7631.553654545451
46036,2522.795054545454
289239,14606.268745454543
1784836,88971.61373636364
1751872,82930.06504545451
46468,3632.9329818181827
3071,1771.1830727272725
29298,1566.801436363636
1155738,138629.8361090909
3497,320.82399999999996
360528,17880.542181818186
1794910,165395.423709091
43220,3944.6112181818175
1137960,51856.300618181835
1914244,90880.77969999998
1036719,94139.58098181817
953,69.13536363636365
1998,182.18211818181828
327159,14889.571818181821
56688,91848.84396363636
1649481,61146.05195454549
74030,4845.253636363637
64,8934.660099999997
39643,1884.1710090909096
29052,1773.045036363636
1543705,72074.34272727273
55193,36503.98316363637
29330,9854.500909090906
127,80192.65638181823
112902,88929.55170909088
270857,11763.68140909091
47420,6016.73727272727
599652,28721.04072727274
1434010,68582.06848181819
5631,105.38396363636367
171,33.56453636363637
404235,19829.56789090908
4430,252.54149090909092
1431823,26031.732327272737
36853,10192.102490909088
542959,20139.57948181818
97050,5906.779718181816
1870822,68020.83626363637
84111,78570.83481818177
1170227,53196.044063636364
1213737,81336.27067272725
1246635,66351.66086363634
77156,3844.3759909090913
146784,18653.13072727273
561,138.3118181818181
72171,3470.9362636363635
354203,17581.439227272735
59732,5040.889999999999
225447,10372.43752727273
93682,5721.583
43988,88031.65901818185
13289,848.8136363636361
1649490,75002.22543636367
293136,21817.310318181815
2023,8611.34090909091
35838,27766.437827272726
159345,8731.794018181821
188905,10060.633
1295327,74182.56363636363
659693,31876.509090909094
152180,8371.507963636366
67572,15251.24754545455
2175,120.45240909090913
195164,8940.733809090907
216851,34469.98454545455
7106,392.75727272727266
4231,391.27888181818173
5230,481.4700272727273
596499,54256.930881818174
2701,1600.889318181819
252301,12925.950881818182
1145298,13950.267272727277
264147,15884.702499999998
116152,10568.961881818175
1331051,60506.28545454546
596707,27240.834636363656
346096,106917.11545454543
475961,34946.12908181818
414878,37745.92394545455
162027,17611.36693636364
5529,1828.4397363636363
1484898,67509.71454545451
316612,14477.484545454554
643949,33185.851327272736
1742990,79301.12067272725
4653,87.01996363636366
1184606,57718.07346363636
459786,30767.69709090908
203135,78875.01545454544
113,87266.61476363642
1609958,74663.10274545453
256319,20370.372781818183
265718,92794.7836363636
152161,8390.93685454545
46255,5844.43
5097,20713.180000000008
556178,29169.001627272737
402649,18405.159963636364
238749,14572.259999999987
47251,88111.73727272727
3413,128.07750000000001
1418588,64543.582154545424
75654,6890.336363636362
393277,19331.79156363636
81682,5215.72181818182
653686,34978.42164545454
1001993,18706.8
1276290,66549.90753636362
41891,2973.4166727272723
351195,19571.486954545464
-200134627,-7272626.416363637
236756,62027.0526181818
3653,363.7067636363637
1982076,18116.523636363636
551,86817.81556363634
311411,15616.540363636364
1763521,160370.7583363637
252306,13722.169054545453
1069494,48720.982472727264
759360,40680.415454545466
2147,201.6384909090909
741759,33702.38670909091
5179,1557.952172727272
1652133,150207.76729090908
1148783,58343.17999999998
745410,33867.56575454545
288021,73628.96556363636
100815,4574.903745454546
38832,3690.3220090909103
651456,83469.84636363634
281915,16527.056363636362
445219,20228.51
836,7874.103636363638
4527,1099.8235909090909
1433998,52133.6721909091
84756,9588.139463636362
191373,17211.303509090907
1177,134.4936363636364
155977,93025.34058181818
16718,1562.1518636363644
380738,54857.36677272726
109168,11722.558654545455
577310,57174.979963636346
489140,116165.9415545455
178440,14267.70576363636
2351,8810.032727272725
3980,365.6117272727273
1906945,95195.41874545458
1434002,66635.73156363635
162289,78768.38090909093
1743,1596.6190909090908
479149,17440.634545454544
3418,62.721818181818186
544,102.29
203522,10537.426918181824
131309,6284.599863636361
648802,37995.094690909085
165779,78939.3890909091
1525371,73093.75786363633
432330,28160.272554545452
2222,6632.139036363637
991903,45097.42938181818
688353,43187.878181818196
253238,36105.20120909091
1502725,76817.83019090908
1759400,83123.37230000002
1433999,73694.82055454544
152267,6950.986363636364
695999,31742.774190909102
211469,13732.198799999998
1742977,84640.29880909092
449972,23632.276363636363
153232,10130.798936363633
106633,8168.377272727272
904,41416.06865454543
116064,2111.104918181818
830,8544.037454545456
2055880,93505.04636363636
187218,9034.55272727273
1233426,142077.78205454547
1689250,85277.32543636361
1679002,77795.19652727268
669357,116357.2977363636
66848,13239.299090909091
101851,4878.651963636363
401624,52027.68910000001
893,9754.546545454543
1549126,64083.29637272728
371730,17424.40272727273
34023,3430.8527272727265
4053,155.35181818181812
1206748,58748.82353636362
428711,39219.85705454546
418453,27516.141436363632
2024958,92060.05916363634
1335483,60748.92749090907
1121251,53028.43499999998
6,15293.977781818176
6292,586.8332272727272
5157,46979.253163636364
2035811,101421.4628909091
1054211,139250.6953636364
119977,15708.143636363628
1129,85998.68454545454
3826,357.2771454545454
1145345,52046.886254545454
7145,654.7574636363634
38797,22323.266018181817
35569,1983.1665363636369
360145,16613.113754545455
1861843,84613.74673636362
392332,27549.276127272722
212790,11912.544327272732
3689,1187.0610909090908
1182780,55658.447700000004
1425377,64888.38257272724
1032526,53120.19840000002
1934947,177678.24687272724
1434048,65171.66527272729
338191,30760.754136363634
129957,14403.423636363634
133,1485.5963636363642
689697,56990.05573636364
146936,97993.17108181815
1676651,152476.5521636364
659428,31430.95854545454
227873,11848.511818181814
309512,15541.443563636365
984996,48671.74739999997
204286,10585.28665454545
2024199,32678.082727272726
448176,21982.16865454546
404432,19669.429090909096
387095,19054.448636363642
258255,13197.374545454544
93171,4222.157799999998
2420,59870.02409999999
256818,15542.404672727273
290425,13241.190927272724
75309,84165.29858181816
13,9256.078618181817
3725,276.1891181818183
29331,9836.056918181817
745364,40518.31829090911
890,9758.916009090915
1565313,56933.496018181824
763439,38379.752727272724
588605,35243.66454545454
73029,94671.60762727275
39948,3285.852727272726
33194,2843.3227272727277
1004301,71312.40969090907
1326739,68835.90415454544
3749,350.52848181818183
293088,24961.607090909092
40354,3814.892654545453
5130,190.08415454545457
1827195,88474.94181818185
1804663,83921.0633272727
1052105,69424.66389090907
943,17.28636363636364
1755676,83669.30513636365
3671,497.7858272727272
237179,15028.06478181819
1891672,58555.179345454555
398041,43759.15181818183
232244,36213.51
84567,7739.529090909091
35823,87667.64454545458
2383,55.34493636363637
662,85.75545454545453
-200246874,-9090829.059090909
1207070,56320.70076363636
143452,1349.4790545454548
63958,9582.248581818178
